purchase_id,timestamp,card_number,company,amount,location,is_fraud
2151,2024-12-09T14:40:49.824808Z,5744860776111665,Microsoft,109.60,Tacoma,0
2152,2024-12-09T14:40:50.824808Z,4308178693907235,Oracle,32.43,Wenatchee,0
2153,2024-12-09T15:22:36.824808Z,3472372731248304,CommScope Holding,9.99,Issaquah,0
2154,2024-12-09T15:43:06.824808Z,5420035185886543,Aramark,15.13,Yakima,0
2155,2024-12-09T16:07:44.824808Z,4137336167489299,AbbVie,34.55,Federal Way,0
2156,2024-12-09T16:19:11.824808Z,3423349143900003,Equinix,129.97,Bellevue,0
2157,2024-12-09T16:36:51.824808Z,3791231757920846,Textron,59.05,Bellingham,0
2158,2024-12-09T16:53:00.824808Z,3762553485923312,Devon Energy,9.50,Renton,0
2159,2024-12-09T17:18:02.824808Z,3407875105643710,Progressive,29.89,Redmond,0
2160,2024-12-09T18:13:03.824808Z,3752192408008299,Arrow Electronics,40.96,Richland,0
2161,2024-12-09T18:56:47.824808Z,3727145338369902,ABM Industries,41.72,Vancouver,0
2162,2024-12-09T19:36:00.824808Z,3486064768901079,Guardian Life Ins. Co. of America,28.55,Federal Way,0
2163,2024-12-09T20:20:27.824808Z,5814715097151813,Albemarle,1.52,Kirkland,0
2164,2024-12-09T20:50:47.824808Z,3771436633163065,MetLife,3.95,Seattle,0
2165,2024-12-09T21:25:14.824808Z,3748214362819730,Regions Financial,9.23,Olympia,0
2166,2024-12-09T22:02:08.824808Z,4485760381692248,Penske Automotive Group,4.93,Kirkland,0
2167,2024-12-09T22:26:52.824808Z,5736582237118218,WEC Energy Group,19.45,Kennewick,0
2168,2024-12-09T22:42:40.824808Z,5744272298516621,DXC Technology,20.89,Yakima,0
2169,2024-12-09T23:01:51.824808Z,5030893775299572,Dollar Tree,81.86,Wenatchee,0
2170,2024-12-09T23:08:42.824808Z,5012431160195451,Kyndryl Holdings,31.65,Vancouver,0
2171,2024-12-09T23:30:22.824808Z,5595004574795367,Landstar System,79.88,Kennewick,0
2172,2024-12-09T23:56:13.824808Z,5223360493142325,International Paper,14.37,Kirkland,0
2173,2024-12-10T00:47:26.824808Z,3776842692895007,Waste Management,56.31,Auburn,0
2174,2024-12-10T00:56:06.824808Z,3748552468051041,AT&T,38.09,Vancouver,0
2175,2024-12-10T01:30:02.824808Z,5736582237118218,Amgen,7.81,Bellevue,0
2176,2024-12-10T02:03:35.824808Z,3467583567256321,AGCO,101.90,Everett,0
2177,2024-12-10T02:56:28.824808Z,5964393448676397,McDonald's,16.14,Richland,0
2178,2024-12-10T03:04:01.824808Z,4713895741793429,W.R. Berkley,22.88,Tacoma,0
2179,2024-12-10T03:58:08.824808Z,3748195893844356,WEC Energy Group,12.36,Spokane,0
2180,2024-12-10T04:34:21.824808Z,3469274425445896,Aflac,20.15,Vancouver,0
2181,2024-12-10T05:09:57.824808Z,3454705809484628,Ally Financial,57.49,Issaquah,0
2182,2024-12-10T05:41:09.824808Z,3410165508605531,UGI,237.10,Redmond,0
2183,2024-12-10T05:58:23.824808Z,3419276030093442,Land O'Lakes,57.35,Auburn,0
2184,2024-12-10T06:26:34.824808Z,3782793636923755,Nvidia,107.93,Federal Way,0
2185,2024-12-10T06:59:44.824808Z,3763622249996556,CF Industries Holdings,14.73,Tacoma,0
2186,2024-12-10T07:06:49.824808Z,5646621515755769,Cheniere Energy,1.08,Tacoma,0
2187,2024-12-10T07:27:02.824808Z,5455460772464850,Northern Trust,138.70,Spokane,0
2188,2024-12-10T08:04:45.824808Z,3707177880065442,Bath & Body Works,59.92,Kirkland,0
2189,2024-12-10T08:13:24.824808Z,3724399672823809,Citigroup,19.55,Bellevue,0
2190,2024-12-10T08:43:01.824808Z,3788676374036407,Dow,49.30,Federal Way,0
2191,2024-12-10T08:50:35.824808Z,3424918298507133,Builders FirstSource,28.54,Wenatchee,0
2192,2024-12-10T09:43:58.824808Z,3770473678790099,Nvidia,2.15,Bellingham,0
2193,2024-12-10T09:59:01.824808Z,5619231175674780,Starbucks,206.15,Kennewick,0
2194,2024-12-10T10:15:52.824808Z,4259682624591983,DXC Technology,63.09,Olympia,0
2195,2024-12-10T11:07:24.824808Z,5603092204427717,PVH,1.33,Federal Way,0
2196,2024-12-10T11:50:07.824808Z,3483291654740898,Franklin Resources,116.19,Seattle,0
2197,2024-12-10T12:38:08.824808Z,5998264857455252,WestRock,90.85,Kirkland,0
2198,2024-12-10T12:46:31.824808Z,3711523279617125,Jacobs Solutions,29.00,Wenatchee,0
2199,2024-12-10T13:30:54.824808Z,3492273562608655,NVR,25.03,Olympia,0
2200,2024-12-10T14:25:32.824808Z,3473940598661857,International Flavors & Fragrances,47.12,Auburn,0
2201,2024-12-10T15:15:07.824808Z,3704661865341541,Cisco Systems,18.15,Kennewick,0
2202,2024-12-10T15:26:17.824808Z,4504415859689963,Chevron,160.31,Seattle,0
2203,2024-12-10T15:45:58.824808Z,5546151031764864,Humana,5.59,Issaquah,0
2204,2024-12-10T16:29:47.824808Z,4428098610804726,Murphy USA,4.05,Auburn,0
2205,2024-12-10T17:17:24.824808Z,3760141690733684,PPL,109.41,Kennewick,0
2206,2024-12-10T18:10:46.824808Z,3782793636923755,Booking Holdings,54.07,Vancouver,0
2207,2024-12-10T18:56:35.824808Z,5457458423568135,Laboratory Corp. of America,251.65,Redmond,0
2208,2024-12-10T19:06:35.824808Z,3704044023509897,Lear,94.93,Seattle,0
2209,2024-12-10T20:00:19.824808Z,5542552745012074,L3Harris Technologies,16.19,Pasco,0
2210,2024-12-10T20:51:42.824808Z,3777752211069126,State Farm Insurance,35.48,Vancouver,0
2211,2024-12-10T20:52:42.824808Z,4275217856504493,Bath & Body Works,35.09,Auburn,0
2212,2024-12-10T20:59:17.824808Z,5279923253341792,Fluor,15.36,Redmond,0
2213,2024-12-10T21:17:49.824808Z,3716768748242212,Gap,4.19,Federal Way,0
2214,2024-12-10T21:30:55.824808Z,3448112274244133,Broadcom,73.49,Everett,0
2215,2024-12-10T21:37:06.824808Z,4772662242390834,Pfizer,20.61,Kirkland,0
2216,2024-12-10T22:31:53.824808Z,3748679445895990,Moderna,2.49,Federal Way,0
2217,2024-12-10T22:51:27.824808Z,3784413205583694,SpartanNash,32.49,Kennewick,0
2218,2024-12-10T22:51:42.824808Z,3788776045737233,TJX,18.38,Federal Way,0
2219,2024-12-10T23:03:18.824808Z,5061159353855058,Leidos Holdings,29.24,Bellingham,0
2220,2024-12-10T23:27:36.824808Z,5516995410490897,AutoNation,12.14,Spokane,0
2221,2024-12-11T00:10:00.824808Z,5547147014611956,Kohl's,20.59,Yakima,0
2222,2024-12-11T01:03:46.824808Z,5188368848391029,PPL,45.72,Kennewick,0
2223,2024-12-11T01:41:11.824808Z,5475533396621596,Sonoco Products,1.94,Seattle,0
2224,2024-12-11T02:14:36.824808Z,3740864377383946,EOG Resources,258.30,Kirkland,0
2225,2024-12-11T02:53:24.824808Z,5112605142578624,UnitedHealth Group,24.97,Olympia,0
2226,2024-12-11T03:52:32.824808Z,4253746031392164,BorgWarner,66.19,Renton,0
2227,2024-12-11T03:55:06.824808Z,5395528740239852,Burlington Stores,116.03,Yakima,0
2228,2024-12-11T04:51:22.824808Z,5861930560881976,Meta Platforms,157.52,Yakima,0
2229,2024-12-11T05:01:58.824808Z,3463511092345966,Guardian Life Ins. Co. of America,112.78,Spokane,0
2230,2024-12-11T05:22:18.824808Z,5191137084263803,Avnet,26.21,Wenatchee,0
2231,2024-12-11T06:18:52.824808Z,3487188674492391,KKR,10.90,Issaquah,0
2232,2024-12-11T07:12:11.824808Z,3716412456493986,Hormel Foods,24.95,Renton,0
2233,2024-12-11T07:29:12.824808Z,3454642439771340,Allstate,138.75,Seattle,0
2234,2024-12-11T07:41:49.824808Z,5112818827545376,Quanta Services,129.46,Pasco,0
2235,2024-12-11T08:09:04.824808Z,3462513921024938,APA,68.77,Olympia,0
2236,2024-12-11T08:49:09.824808Z,3717454730030712,Moderna,20.58,Bellingham,0
2237,2024-12-11T08:55:03.824808Z,3773613899127103,First American Financial,68.81,Issaquah,0
2238,2024-12-11T09:20:05.824808Z,4487474090695991,ABM Industries,9.54,Vancouver,0
2239,2024-12-11T10:11:17.824808Z,4038097553016225,Equitable Holdings,13.70,Bellingham,0
2240,2024-12-11T10:46:04.824808Z,3433289657298907,Albertsons,51.95,Pasco,0
2241,2024-12-11T11:17:18.824808Z,5543868832985561,Archer Daniels Midland,23.98,Issaquah,0
2242,2024-12-11T11:21:24.824808Z,4645495000838230,DTE Energy,4.96,Richland,0
2243,2024-12-11T12:11:06.824808Z,3707177880065442,International Paper,29.18,Redmond,0
2244,2024-12-11T12:44:34.824808Z,3738280569952345,Community Health Systems,4.35,Redmond,0
2245,2024-12-11T12:49:18.824808Z,3750427737735747,Union Pacific,9.13,Federal Way,0
2246,2024-12-11T13:48:29.824808Z,3474456443975128,DaVita,7.99,Richland,0
2247,2024-12-11T14:48:15.824808Z,3733711854040995,LKQ,14.58,Seattle,0
2248,2024-12-11T15:33:36.824808Z,5095339791398446,Thrivent Financial for Lutherans,26.26,Auburn,0
2249,2024-12-11T15:42:29.824808Z,3761293533503771,ABM Industries,56.65,Redmond,0
2250,2024-12-11T15:53:25.824808Z,4539522239258499,Assurant,60.08,Spokane,0
2251,2024-12-11T16:50:16.824808Z,5348040176243166,American Family Insurance Group,24.48,Pasco,0
2252,2024-12-11T17:41:15.824808Z,5562379694091791,Aramark,41.53,Renton,0
2253,2024-12-11T18:00:35.824808Z,3485296870967249,Carvana,57.19,Auburn,0
2254,2024-12-11T18:23:50.824808Z,5260079523102422,Beacon Roofing Supply,4.81,Federal Way,0
2255,2024-12-11T18:56:34.824808Z,5393540293351234,Northrop Grumman,146.86,Renton,0
2256,2024-12-11T18:59:42.824808Z,4104591015293777,Newell Brands,250.98,Spokane,0
2257,2024-12-11T19:51:11.824808Z,3788676374036407,Alphabet,7.84,Pasco,0
2258,2024-12-11T20:06:57.824808Z,3442806707571824,Hewlett Packard Enterprise,5.09,Issaquah,0
2259,2024-12-11T20:57:59.824808Z,3750427737735747,Mondelez International,3.37,Yakima,0
2260,2024-12-11T21:27:30.824808Z,3754042278728062,XPO,127.03,Yakima,0
2261,2024-12-11T22:17:39.824808Z,4671006490663934,McDonald's,26.65,Yakima,0
2262,2024-12-11T22:50:34.824808Z,4313095433961558,Aramark,50.06,Richland,0
2263,2024-12-11T23:15:19.824808Z,4648744245374270,Illinois Tool Works,71.31,Vancouver,0
2264,2024-12-12T00:03:08.824808Z,5815360658517695,Mutual of Omaha Insurance,4.19,Kirkland,0
2265,2024-12-12T00:21:46.824808Z,4765154575800885,ODP,47.16,Richland,0
2266,2024-12-12T00:37:41.824808Z,5340167934433520,American Airlines Group,37.03,Wenatchee,0
2267,2024-12-12T00:43:00.824808Z,3788610424347530,Avis Budget Group,1.04,Kennewick,0
2268,2024-12-12T00:56:13.824808Z,4278104980258179,United States Steel,23.83,Wenatchee,0
2269,2024-12-12T01:53:35.824808Z,5346411245212080,Global Payments,103.47,Auburn,0
2270,2024-12-12T02:17:11.824808Z,3420328873991534,Alphabet,11.24,Tacoma,0
2271,2024-12-12T02:59:53.824808Z,3457777391847634,Discover Financial Services,72.39,Kirkland,0
2272,2024-12-12T03:21:14.824808Z,3432025994095601,Targa Resources,1.11,Kirkland,0
2273,2024-12-12T03:58:47.824808Z,4278104980258179,Dell Technologies,14.53,Everett,0
2274,2024-12-12T04:09:08.824808Z,4024832752415554,Laboratory Corp. of America,26.32,Wenatchee,0
2275,2024-12-12T04:51:32.824808Z,3773613899127103,EnLink Midstream,37.80,Auburn,0
2276,2024-12-12T05:09:02.824808Z,5581771237439494,Consolidated Edison,20.55,Bellingham,0
2277,2024-12-12T05:12:14.824808Z,3417518146451184,Capital One Financial,75.31,Auburn,0
2278,2024-12-12T05:27:19.824808Z,3711772438780106,Regeneron Pharmaceuticals,33.31,Kirkland,0
2279,2024-12-12T05:34:02.824808Z,3405235439449015,Marathon Oil,100.14,Seattle,0
2280,2024-12-12T05:44:32.824808Z,4053574096620887,Celanese,101.61,Richland,0
2281,2024-12-12T06:29:29.824808Z,5688639817413969,Liberty Media,86.07,Federal Way,0
2282,2024-12-12T07:10:08.824808Z,3452775762488918,Micron Technology,21.53,Olympia,0
2283,2024-12-12T08:05:12.824808Z,5234722000463279,Ingredion,37.55,Auburn,0
2284,2024-12-12T08:57:07.824808Z,3795786673818206,PNC Financial Services Group,64.07,Pasco,0
2285,2024-12-12T09:24:13.824808Z,3496216920309686,Owens & Minor,42.44,Pasco,0
2286,2024-12-12T09:33:27.824808Z,3492584903180810,ON Semiconductor,56.31,Seattle,0
2287,2024-12-12T09:55:38.824808Z,3781795760996144,Phillips 66,25.34,Spokane,0
2288,2024-12-12T10:24:13.824808Z,5272767880959782,New York Life Insurance,9.26,Richland,0
2289,2024-12-12T10:33:20.824808Z,4345360679749279,Biogen,131.50,Kirkland,0
2290,2024-12-12T11:09:07.824808Z,3488804277803813,O'Reilly Automotive,35.39,Issaquah,0
2291,2024-12-12T11:32:14.824808Z,3769230873915829,Freddie Mac,15.11,Bellevue,0
2292,2024-12-12T12:29:37.824808Z,5403459205923162,PayPal Holdings,3.68,Vancouver,0
2293,2024-12-12T12:41:43.824808Z,4833804165745993,AES,55.50,Pasco,0
2294,2024-12-12T12:53:15.824808Z,3760141690733684,Insight Enterprises,16.66,Tacoma,0
2295,2024-12-12T13:47:15.824808Z,4245373557292081,Erie Insurance Group,3.74,Vancouver,0
2296,2024-12-12T14:29:03.824808Z,5914465773683783,Weyerhaeuser,7.87,Bellevue,0
2297,2024-12-12T15:04:38.824808Z,3463100182994105,Franklin Resources,88.11,Kennewick,0
2298,2024-12-12T15:52:34.824808Z,3425337387394031,EMCOR Group,15.59,Issaquah,0
2299,2024-12-12T16:40:09.824808Z,3777041855907142,Occidental Petroleum,75.19,Olympia,0
2300,2024-12-12T17:14:19.824808Z,3470753505003938,Alphabet,3.08,Issaquah,0
2301,2024-12-12T17:22:52.824808Z,3788610424347530,Genuine Parts,25.97,Bellevue,0
2302,2024-12-12T17:43:10.824808Z,3711523279617125,Lithia Motors,5.68,Bellingham,0
2303,2024-12-12T17:45:25.824808Z,3710862593028135,Berry Global Group,54.87,Vancouver,0
2304,2024-12-12T18:03:27.824808Z,3792028154360892,Brighthouse Financial,81.78,Issaquah,0
2305,2024-12-12T18:48:34.824808Z,5899319796572722,FirstEnergy,9.82,Everett,0
2306,2024-12-12T19:44:18.824808Z,3493853878154277,Group 1 Automotive,30.92,Bellevue,0
2307,2024-12-12T20:29:20.824808Z,5831991275777732,Olin,47.15,Vancouver,0
2308,2024-12-12T21:04:04.824808Z,4829236751836058,Adobe,30.76,Federal Way,0
2309,2024-12-12T21:49:37.824808Z,3747185449411546,Motorola Solutions,35.90,Seattle,0
2310,2024-12-12T22:21:52.824808Z,3757318136242398,Lockheed Martin,4.11,Tacoma,0
2311,2024-12-12T22:33:52.824808Z,5964393448676397,Valero Energy,160.45,Wenatchee,0
2312,2024-12-12T22:34:23.824808Z,3709433250333284,Old Republic International,38.08,Olympia,0
2313,2024-12-12T22:55:19.824808Z,4929368741397377,Brighthouse Financial,1.26,Issaquah,0
2314,2024-12-12T23:36:12.824808Z,3433619293359400,Constellation Brands,80.57,Seattle,0
2315,2024-12-13T00:18:21.824808Z,3474456443975128,EnLink Midstream,128.20,Renton,0
2316,2024-12-13T00:30:58.824808Z,3769230873915829,Jackson Financial,32.80,Spokane,0
2317,2024-12-13T00:59:38.824808Z,5260079523102422,Jacobs Solutions,36.91,Seattle,0
2318,2024-12-13T01:12:28.824808Z,3748552468051041,JPMorgan Chase,99.53,Kennewick,0
2319,2024-12-13T01:24:16.824808Z,5069027270756158,Westinghouse Air Brake Technologies,40.93,Olympia,0
2320,2024-12-13T01:40:24.824808Z,3456813203081707,Hess,65.87,Seattle,0
2321,2024-12-13T02:05:28.824808Z,3441495339067863,TIAA,1.73,Wenatchee,0
2322,2024-12-13T03:03:28.824808Z,4734620894024876,Westinghouse Air Brake Technologies,12.96,Renton,0
2323,2024-12-13T03:03:38.824808Z,4003972352445349,Westlake,93.49,Issaquah,0
2324,2024-12-13T03:11:46.824808Z,3417339874266243,Andersons,82.50,Everett,0
2325,2024-12-13T03:36:52.824808Z,3492408296421336,Hess,3.72,Yakima,0
2326,2024-12-13T03:43:24.824808Z,4067521252068652,Biogen,3.35,Issaquah,0
2327,2024-12-13T04:36:01.824808Z,5769696928707939,Principal Financial,157.15,Bellevue,0
2328,2024-12-13T04:48:54.824808Z,3762652630197184,TIAA,18.28,Pasco,0
2329,2024-12-13T04:50:59.824808Z,5849732673813822,Marriott International,51.19,Kirkland,0
2330,2024-12-13T05:02:36.824808Z,3700646751192359,Fidelity National Information Services,21.30,Everett,0
2331,2024-12-13T05:03:49.824808Z,5547147014611956,Leidos Holdings,28.14,Richland,0
2332,2024-12-13T05:07:04.824808Z,5361259439166939,Marathon Oil,10.32,Issaquah,0
2333,2024-12-13T05:07:55.824808Z,3753639410968463,Nucor,20.68,Federal Way,0
2334,2024-12-13T05:27:13.824808Z,3701019069636419,FirstEnergy,8.20,Redmond,0
2335,2024-12-13T06:15:44.824808Z,3429686137165976,Dick's Sporting Goods,49.11,Everett,0
2336,2024-12-13T06:23:22.824808Z,4898943773560980,Becton Dickinson,13.45,Renton,0
2337,2024-12-13T07:23:12.824808Z,3795786673818206,CVS Health,32.70,Yakima,0
2338,2024-12-13T07:42:44.824808Z,5596206015217567,L3Harris Technologies,37.57,Bellingham,0
2339,2024-12-13T08:23:04.824808Z,3415772312981340,MetLife,2.87,Olympia,0
2340,2024-12-13T09:05:12.824808Z,3485828989204286,Massachusetts Mutual Life Insurance,53.04,Kennewick,0
2341,2024-12-13T09:31:41.824808Z,4321061829098827,Conagra Brands,57.58,Yakima,0
2342,2024-12-13T10:04:00.824808Z,3414467218567993,AECOM,30.56,Issaquah,0
2343,2024-12-13T10:13:16.824808Z,4288671870028159,Phillips 66,3.64,Redmond,0
2344,2024-12-13T10:19:08.824808Z,5448818727387379,Casey's General Stores,6.53,Yakima,0
2345,2024-12-13T10:58:17.824808Z,5348040176243166,Kroger,17.11,Seattle,0
2346,2024-12-13T11:49:44.824808Z,3770301994576589,Delta Air Lines,21.70,Pasco,0
2347,2024-12-13T12:04:40.824808Z,5188963663717645,Lam Research,92.62,Bellingham,0
2348,2024-12-13T12:19:47.824808Z,3492268561288020,VMware,100.27,Auburn,0
2349,2024-12-13T12:27:41.824808Z,4512321981062493,Cardinal Health,50.23,Kennewick,0
2350,2024-12-13T12:51:39.824808Z,5646621515755769,AmerisourceBergen,35.27,Renton,0
2351,2024-12-13T13:50:17.824808Z,5976831116112779,New York Life Insurance,11.82,Auburn,0
2352,2024-12-13T14:39:23.824808Z,4313095433961558,Lockheed Martin,30.83,Issaquah,0
2353,2024-12-13T14:47:51.824808Z,3799731802407089,Lockheed Martin,105.46,Vancouver,0
2354,2024-12-13T14:48:17.824808Z,3412384600011344,Continental Resources,56.67,Kirkland,0
2355,2024-12-13T15:15:10.824808Z,3401137149473679,Ross Stores,62.36,Everett,0
2356,2024-12-13T15:51:21.824808Z,3793904828800639,Truist Financial,71.87,Richland,0
2357,2024-12-13T15:59:43.824808Z,3740403605127054,Booking Holdings,32.78,Vancouver,0
2358,2024-12-13T16:46:35.824808Z,4194682016506621,Elevance Health,57.22,Tacoma,0
2359,2024-12-13T17:40:02.824808Z,5713706363926014,Air Products & Chemicals,22.83,Yakima,0
2360,2024-12-13T18:33:09.824808Z,4528058818717251,Oracle,113.24,Kirkland,0
2361,2024-12-13T19:31:04.824808Z,4745684613068348,S&P Global,39.16,Federal Way,0
2362,2024-12-13T20:30:59.824808Z,3781569989822120,CarMax,7.23,Bellingham,0
2363,2024-12-13T20:44:18.824808Z,3423933288109007,Graybar Electric,44.15,Olympia,0
2364,2024-12-13T20:50:22.824808Z,4364912612194603,Walt Disney,33.77,Tacoma,0
2365,2024-12-13T21:42:33.824808Z,3434725880728128,NRG Energy,67.57,Pasco,0
2366,2024-12-13T22:17:53.824808Z,3760141690733684,ServiceNow,87.82,Renton,0
2367,2024-12-13T23:07:32.824808Z,3711523279617125,Tyson Foods,58.84,Everett,0
2368,2024-12-13T23:55:32.824808Z,3722524865734768,Activision Blizzard,16.46,Kennewick,0
2369,2024-12-14T00:06:11.824808Z,3459629096851536,Apple,79.11,Richland,0
2370,2024-12-14T00:33:54.824808Z,5326472057214659,Sanmina,153.06,Bellevue,0
2371,2024-12-14T00:46:17.824808Z,3777236100052377,Dick's Sporting Goods,29.13,Pasco,0
2372,2024-12-14T01:29:02.824808Z,3721936128390074,Pioneer Natural Resources,226.07,Auburn,0
2373,2024-12-14T02:28:10.824808Z,4282231412278956,Equitable Holdings,29.83,Issaquah,0
2374,2024-12-14T02:36:07.824808Z,3480322275791516,Dollar General,61.93,Renton,0
2375,2024-12-14T03:29:19.824808Z,5541284536102580,L3Harris Technologies,9.31,Issaquah,0
2376,2024-12-14T03:47:43.824808Z,3744330008467199,Elevance Health,8.10,Bellevue,0
2377,2024-12-14T03:57:25.824808Z,4530191528718099,S&P Global,165.39,Kirkland,0
2378,2024-12-14T04:50:30.824808Z,3466198759424412,Microsoft,34.05,Renton,0
2379,2024-12-14T05:37:55.824808Z,3407990491813676,Hewlett Packard Enterprise,35.99,Redmond,0
2380,2024-12-14T06:34:45.824808Z,3470753505003938,CDW,5.46,Pasco,0
2381,2024-12-14T07:24:34.824808Z,3466397992487471,Publix Super Markets,4.44,Olympia,0
2382,2024-12-14T07:33:28.824808Z,3722524865734768,Kroger,51.76,Everett,0
2383,2024-12-14T07:54:38.824808Z,4509042598212827,Delek US Holdings,138.55,Kirkland,0
2384,2024-12-14T08:48:53.824808Z,4362785339403610,Oracle,33.94,Everett,0
2385,2024-12-14T09:48:24.824808Z,3771747640166721,Kellogg,12.47,Tacoma,0
2386,2024-12-14T09:50:31.824808Z,4465487828969567,VF,41.74,Spokane,0
2387,2024-12-14T10:29:07.824808Z,4346955980158083,Johnson & Johnson,26.80,Spokane,0
2388,2024-12-14T11:18:29.824808Z,3423276140747501,Boston Scientific,22.29,Richland,0
2389,2024-12-14T11:56:01.824808Z,4833804165745993,EnLink Midstream,21.92,Pasco,0
2390,2024-12-14T12:30:40.824808Z,5530385261570819,McDonald's,71.08,Olympia,0
2391,2024-12-14T13:07:16.824808Z,3709529333306161,Lowe's,7.39,Yakima,0
2392,2024-12-14T13:39:50.824808Z,3740267223963707,CDW,67.68,Redmond,0
2393,2024-12-14T14:21:53.824808Z,4429754348404044,Salesforce,57.25,Everett,0
2394,2024-12-14T14:50:41.824808Z,3702606693710252,CBRE Group,176.77,Wenatchee,0
2395,2024-12-14T15:45:56.824808Z,4183949492524722,Unum Group,1.01,Olympia,0
2396,2024-12-14T16:02:23.824808Z,3787509382860024,Macy's,7.20,Kirkland,0
2397,2024-12-14T16:25:37.824808Z,3454541238029720,Mastercard,52.29,Seattle,0
2398,2024-12-14T17:13:08.824808Z,4741905307484424,Huntington Bancshares,9.25,Tacoma,0
2399,2024-12-14T18:06:26.824808Z,3769749995797617,Lam Research,23.29,Kirkland,0
2400,2024-12-14T18:43:26.824808Z,5981345225674143,Lockheed Martin,39.03,Yakima,0
